REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,OBS_VALUE:Observation Value
UNICEF_LAC: Latin America and the Caribbean,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.25
LVA: Latvia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.10
LVA: Latvia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.07
LVA: Latvia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.09
LVA: Latvia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.07
LBN: Lebanon,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.04
LBN: Lebanon,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.10
LSO: Lesotho,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,93.30
LSO: Lesotho,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,79.63
LSO: Lesotho,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,15.14
LSO: Lesotho,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,2.03
LBR: Liberia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,16.84
LBR: Liberia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,17.44
LBR: Liberia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.88
LBR: Liberia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.21
LBY: Libya,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.13
LBY: Libya,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.15
LTU: Lithuania,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.04
LTU: Lithuania,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.05
LTU: Lithuania,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
LTU: Lithuania,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.05
LUX: Luxembourg,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
LUX: Luxembourg,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.02
LUX: Luxembourg,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.03
LUX: Luxembourg,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.03
MDG: Madagascar,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.43
MDG: Madagascar,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.14
MDG: Madagascar,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.21
MDG: Madagascar,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
MWI: Malawi,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,31.05
MWI: Malawi,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,34.70
MWI: Malawi,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,1.17
MWI: Malawi,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.09
MWI: Malawi,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",F: Female,41.099998
MWI: Malawi,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",M: Male,44.299999
MWI: Malawi,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,F: Female,92.099998
MWI: Malawi,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,M: Male,92.300003
MWI: Malawi,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,F: Female,68.199997
MWI: Malawi,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,M: Male,50.200001
MYS: Malaysia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.07
MYS: Malaysia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.13
MYS: Malaysia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
MYS: Malaysia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.07
MDV: Maldives,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.01
MDV: Maldives,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,<0.01
MDV: Maldives,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
MDV: Maldives,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
MLI: Mali,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,8.33
MLI: Mali,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,8.00
MLI: Mali,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.89
MLI: Mali,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.17
MLT: Malta,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.04
MLT: Malta,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.07
MLT: Malta,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.09
MLT: Malta,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.16
MRT: Mauritania,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,2.70
MRT: Mauritania,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,2.62
MRT: Mauritania,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.05
MRT: Mauritania,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
MEX: Mexico,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.18
MEX: Mexico,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.80
MEX: Mexico,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.14
MEX: Mexico,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.58
UNICEF_MENA: Middle East and North Africa,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.07
UNICEF_MENA: Middle East and North Africa,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.07
UNICEF_MENA: Middle East and North Africa,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.02
UNICEF_MENA: Middle East and North Africa,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
MNG: Mongolia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
MNG: Mongolia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,<0.01
MNG: Mongolia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
MNG: Mongolia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
MNE: Montenegro,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.03
MNE: Montenegro,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.13
MNE: Montenegro,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.03
MNE: Montenegro,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.14
MAR: Morocco,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.14
MAR: Morocco,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.13
MAR: Morocco,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.01
MAR: Morocco,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
MOZ: Mozambique,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,50.73
MOZ: Mozambique,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,40.58
MOZ: Mozambique,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,13.68
MOZ: Mozambique,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,3.78
MMR: Myanmar,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,2.36
MMR: Myanmar,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,1.49
MMR: Myanmar,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.78
MMR: Myanmar,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.52
MMR: Myanmar,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",F: Female,16.200001
MMR: Myanmar,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",M: Male,17.799999
MMR: Myanmar,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,F: Female,60.5
MMR: Myanmar,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,M: Male,56.099998
MMR: Myanmar,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,F: Female,9.1999998
MMR: Myanmar,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,M: Male,10.5
NAM: Namibia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,46.50
NAM: Namibia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,45.21
NAM: Namibia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,9.07
NAM: Namibia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,1.40
NPL: Nepal,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.06
NPL: Nepal,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.06
NPL: Nepal,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.02
NPL: Nepal,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
NPL: Nepal,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",F: Female,20.700001
NPL: Nepal,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",M: Male,27.1
NPL: Nepal,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,F: Female,34.5
NPL: Nepal,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,M: Male,48.200001
NPL: Nepal,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,F: Female,8.6000004
NPL: Nepal,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,M: Male,10.9
NLD: Netherlands (Kingdom of the),"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.01
NLD: Netherlands (Kingdom of the),"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.03
NLD: Netherlands (Kingdom of the),"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
NLD: Netherlands (Kingdom of the),"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.07
NZL: New Zealand,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
NZL: New Zealand,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,<0.01
NZL: New Zealand,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
NZL: New Zealand,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.01
NIC: Nicaragua,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.61
NIC: Nicaragua,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.90
NIC: Nicaragua,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.19
NIC: Nicaragua,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.35
NER: Niger,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,3.26
NER: Niger,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,4.55
NER: Niger,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
NER: Niger,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
OMN: Oman,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.05
OMN: Oman,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.07
OMN: Oman,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
OMN: Oman,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
PAK: Pakistan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.06
PAK: Pakistan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.06
PAN: Panama,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.60
PAN: Panama,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,1.72
PAN: Panama,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.43
PAN: Panama,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,1.21
PNG: Papua New Guinea,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,1.14
PNG: Papua New Guinea,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,1.03
PNG: Papua New Guinea,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.43
PNG: Papua New Guinea,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.15
PRY: Paraguay,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.22
PRY: Paraguay,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.26
PER: Peru,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.22
PER: Peru,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.37
PER: Peru,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
PER: Peru,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.04
PHL: Philippines,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.04
PHL: Philippines,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.26
PHL: Philippines,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.03
PHL: Philippines,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.33
POL: Poland,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
POL: Poland,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.01
POL: Poland,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
POL: Poland,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
PRT: Portugal,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.12
PRT: Portugal,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.14
PRT: Portugal,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.09
PRT: Portugal,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.13
QAT: Qatar,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
QAT: Qatar,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.01
QAT: Qatar,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
QAT: Qatar,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
MDA: Republic of Moldova,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.37
MDA: Republic of Moldova,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.47
MDA: Republic of Moldova,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.19
MDA: Republic of Moldova,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.20
